-7907900.451707,7654142.082535,820545.356609,5862998.145081,-6217746.801491,1504309.430503,2560868.147861,-3563634.491598,5418374.828329,-9083041.277745,-3306478.245244,-2244714.622235,6012714.096948,1501119.256487,3725712.576061,3503261.956533,197176.553148,-4433231.416168,-47815.477033,-2457247.260329,-3465312.952190,2158908.811887,-3017347.818982,-825864.822363,-1185541.905445,4172656.372347,6745775.026935,-1329400.573879,2632442.810913,-6443353.928181,4303257.680328,846264.493023,2635565.365620,-2691966.357016,-9337820.309620,3849591.770849,-100376.906646,3629652.993702,-8268979.195360,5517232.111251,-4993631.711238,2429869.882008,6727162.558709,-5511814.212963,4474575.280767,-3211531.770195,6391559.345911,-6131384.346101,2234321.027703,1532496.315873,-2058873.542530,-2267913.962530,-728188.434658,-1547878.207466,1039678.278970,2468857.529787,-2707587.227013,5478617.010991,-1452396.154207,1479757.032596,-3119500.924818,-4081404.388549,5819796.258720,-905161.523278,-1056075.947766,1371999.428869,-3046416.234732,1178967.736312,2926059.470056,-2260797.578004,1925225.127159,-2867877.670752,1133537.673722,-2513762.850593,3130217.986119,1362289.534604,-1841623.511804,-908235.294465,-171695.961831,1316340.243640,1707458.336641,-3439161.751855,616854.682968,1923400.841886,-2419637.219327,2050599.104872,-173107.667718,-2954535.098485,4696639.164146,-2788690.862313,-188330.536453,887393.300369,-29576.065679,-1432773.950329,2894507.435648,-3349525.266704,3114300.311188,-2621984.624099,1923682.755081,-1707043.057303,1839844.650535,531382.378523,-4442681.125111,4049596.772446,-718138.365226,-663857.957718,811167.352658,-814531.280601,401474.579101,-67087.836660
-7923861.569360,7652128.520661,829347.931576,5863347.551403,-6206049.020565,1503067.124342,2561470.581038,-3563609.719675,5413128.283717,-9070931.225187,-3311383.868386,-2254525.872600,6016706.012688,1492491.817873,3712268.969184,3518775.213542,201158.510314,-4414423.002902,-48596.994159,-2459945.224212,-3467554.979977,2152411.988939,-3024771.343422,-819123.632225,-1189830.694033,4178671.819545,6743036.290347,-1326854.576639,2633007.090303,-6440424.892993,4303414.086896,831604.847744,2641264.100898,-2700034.931537,-9334037.266524,3848623.277840,-104607.404143,3629305.067578,-8257660.395273,5522021.625366,-5000393.567989,2446293.578930,6718475.608428,-5503263.211541,4467242.890622,-3219369.621109,6399293.193729,-6124694.355535,2218076.872892,1528472.144422,-2072187.924827,-2260635.466240,-719741.441712,-1541968.028376,1049986.888262,2461678.806669,-2707315.644612,5478085.712096,-1462418.403245,1492125.368461,-3127317.129849,-4083757.611469,5821868.170824,-902234.378160,-1059100.797215,1373830.713933,-3039607.925575,1174282.148194,2913745.901161,-2254392.829345,1942156.423392,-2882658.950958,1128305.439310,-2504695.327830,3132523.651623,1352495.100014,-1832342.874025,-914970.046669,-164942.929610,1306657.541300,1717091.437137,-3442541.016910,613490.450214,1929668.392440,-2426643.768342,2056148.774785,-175301.983141,-2950998.621385,4684374.153014,-2769433.347795,-203265.203441,891169.636467,-27208.559779,-1435893.059088,2902803.276729,-3365917.171652,3126212.943649,-2621454.413774,1921944.635491,-1703234.400595,1822102.495782,549967.295389,-4451052.324335,4062883.770279,-738575.043690,-648536.253550,802101.660980,-809403.618122,399814.112386,-66915.717625
-7939210.182082,7648038.954723,838709.017809,5862583.064834,-6192117.005446,1501365.268030,2561501.708453,-3562792.670904,5406329.479138,-9055917.222334,-3315887.997031,-2264740.485943,6019806.916478,1482707.834719,3696867.297683,3534839.398058,205586.424249,-4393121.586302,-49372.852048,-2462111.250475,-3469448.919309,2144782.140804,-3032114.323214,-811813.956989,-1194087.359042,4184288.034221,6738697.393429,-1323917.864967,2633046.507995,-6435777.354900,4302607.688110,815608.215118,2646767.752586,-2708258.676781,-9327769.046205,3846643.727840,-109233.393598,3628115.875759,-8243534.310980,5526145.676574,-5006442.780471,2463573.094774,6707301.063550,-5492679.005291,4458269.931600,-3227163.705586,6406085.585190,-6116201.473189,2200173.846233,1523780.755890,-2085961.180638,-2252480.508708,-710197.090122,-1535235.030680,1060917.531089,2453232.075365,-2706590.839290,5476534.070718,-1473080.264456,1505223.951868,-3135035.656587,-4085413.606551,5822851.979524,-898880.682313,-1062192.536858,1375600.175183,-3031705.355088,1168947.808542,2900001.176871,-2247065.969816,1959942.047663,-2898032.260638,1122529.287237,-2494312.052305,3134187.566470,1341657.742229,-1821837.760655,-922139.764317,-157607.763183,1296011.090465,1727109.040542,-3445578.617444,609750.005598,1936143.038741,-2433705.855637,2061616.050936,-177619.896156,-2946512.985795,4670149.612133,-2748044.089478,-219478.004892,895194.807782,-24679.815624,-1439018.739157,2911263.404925,-3382987.368628,3138414.164788,-2620241.014969,1919486.055876,-1698590.185145,1802482.170145,569946.634626,-4459175.842711,4076384.713920,-760490.229002,-631845.115593,792128.570515,-803685.612606,397933.451990,-66715.447936
-7953384.161932,7641367.658580,848546.941287,5860389.893434,-6175619.006199,1499125.756057,2560784.925309,-3560979.639693,5397716.434945,-9037541.428377,-3319782.286051,-2275232.148018,6021699.708456,1471714.593006,3679331.173831,3551163.175340,210477.936586,-4369150.544025,-50119.403581,-2463520.068585,-3470841.372649,2135891.516694,-3039205.841967,-803945.195464,-1198171.603750,4189233.756822,6732415.297585,-1320588.476307,2632417.529208,-6429033.140729,4300541.929273,798376.052891,2651850.605964,-2716428.411429,-9318462.390821,3843422.194923,-114243.118423,3625872.735300,-8226203.039382,5529269.267203,-5011395.122650,2481468.609541,6693263.290536,-5479783.316443,4447451.601188,-3234674.654745,6411490.443470,-6105649.469339,2180608.297510,1518352.148603,-2099922.593330,-2243431.600133,-699493.560289,-1527624.491208,1072344.037875,2443354.856870,-2705276.714978,5473740.779573,-1484292.444330,1518910.584799,-3142417.167892,-4086144.144255,5822380.469943,-895026.139718,-1065300.826037,1377245.227913,-3022586.449759,1162899.498360,2884782.865775,-2238759.778574,1978358.152787,-2913737.478375,1116204.266443,-2482519.078642,3134962.805692,1329795.606120,-1810056.981388,-929666.430263,-149727.298198,1284418.416339,1737355.794813,-3448121.716351,605644.915635,1942725.630453,-2440671.170220,2066837.190985,-180040.323437,-2940919.680904,4653783.418450,-2724482.504385,-236904.365338,899431.181083,-22014.161074,-1442051.736096,2919678.568699,-3400447.287613,3150646.392875,-2618181.352917,1916206.984381,-1693052.602435,1780965.604776,591229.308486,-4466780.770705,4089817.657284,-783764.263929,-613793.781572,781220.687778,-797341.791433,395814.366030,-66483.909443
-7965746.287928,7631549.916383,858790.510506,5856436.213048,-6156231.790725,1496236.235911,2559129.210286,-3557946.298478,5386957.851489,-9015277.792428,-3322786.474369,-2285809.317953,6021975.416954,1459410.126166,3659466.685801,3567478.435347,215861.476860,-4342310.363863,-50815.941867,-2463962.373114,-3471538.204008,2125573.444178,-3045794.378953,-795521.713655,-1201972.247063,4193216.537351,6723774.416949,-1316808.120106,2630930.086692,-6419753.529184,4296930.738304,779893.114168,2656313.816007,-2724357.748510,-9305465.484155,3838685.489630,-119637.259366,3622331.020094,-8205125.617213,5531039.701785,-5014873.799934,2499785.657387,6675859.822254,-5464207.486775,4434491.361005,-3241648.358668,6415011.252158,-6092673.706779,2159321.915212,1512097.964765,-2113841.452271,-2233413.433003,-687549.016116,-1519058.620726,1084170.303544,2431875.366282,-2703235.898506,5469374.655027,-1495955.002430,1533060.866339,-3149204.581882,-4085664.472582,5820064.812842,-890638.900144,-1068352.289896,1378695.527887,-3012114.695197,1156073.063517,2867993.789092,-2229349.530518,1997181.707679,-2929548.202854,1109304.605885,-2469169.731774,3134604.040620,1316870.226282,-1796915.194331,-937464.151900,-141334.973136,1271869.451402,1747667.175349,-3449961.057880,601162.824486,1949288.704337,-2447363.751998,2071643.607808,-182542.089679,-2934032.736335,4635024.327463,-2698641.870491,-255506.965906,903843.243350,-19224.475714,-1444918.765642,2927882.121564,-3418049.467385,3162648.472385,-2615057.933747,1911924.817732,-1686473.246857,1757475.343424,613717.212585,-4473537.888498,4102848.696982,-808257.143964,-594405.511647,769367.732083,-790345.177045,393439.395164,-66217.681611
-7975655.226991,7618023.356815,869336.882332,5850360.870628,-6133585.937395,1492598.862423,2556365.776672,-3553458.321862,5373737.515477,-8988607.450970,-3324670.486271,-2296333.614571,6020286.136444,1445725.587103,3637067.221385,3583480.246154,221732.994174,-4312395.966083,-51419.476287,-2463174.670821,-3471407.397941,2113705.496416,-3051635.826721,-786605.741229,-1205357.291968,4195951.935944,6712362.824201,-1312514.021426,2628430.794756,-6407534.796802,4291492.640569,760231.389800,2659919.637570,-2731852.169319,-9288195.524712,3832136.537549,-125404.667348,3617285.936636,-8179818.283351,5531121.057764,-5016443.824172,2518274.583088,6654619.104522,-5445591.386045,4419129.807774,-3247873.685607,6416133.799165,-6076936.768877,2136338.719193,1504942.600054,-2127490.564512,-2222397.901010,-674258.814133,-1509459.418406,1096253.967522,2418613.850680,-2700337.811786,5463182.215820,-1507954.067645,1547513.600663,-3155152.571991,-4083694.592355,5815496.227079,-885630.564948,-1071294.751840,1379858.953534,-3000154.976102,1148432.621648,2849573.667689,-2218805.471998,2016211.043304,-2945186.258751,1101796.328075,-2454145.874614,3132856.021973,1302871.296068,-1782318.129206,-945482.846487,-132444.891550,1258352.384042,1757900.470237,-3450915.697613,596278.483865,1955727.703806,-2453593.891623,2075840.519048,-185086.788729,-2925690.371869,4613662.425514,-2670453.981188,-275233.868840,908397.594807,-16336.765669,-1447517.338863,2935657.954356,-3435493.717031,3174159.360910,-2610714.328880,1906508.131254,-1678725.797855,1731966.376447,637290.533899,-4479137.721630,4115156.182729,-833805.476485,-573720.958784,756554.099434,-782661.152639,390789.130626,-65913.265340
-7982412.465707,7600177.179788,880146.510912,5841767.343259,-6107358.729949,1488090.815736,2552251.103017,-3547250.780859,5357727.205385,-8956924.504786,-3325104.182928,-2306601.298449,6016162.430013,1430478.981019,3611854.627936,3598929.287138,228151.476657,-4279124.509124,-51927.774538,-2460937.080883,-3470209.011901,2100093.617074,-3056512.213856,-777163.013425,-1208151.345644,4197098.447456,6697706.752807,-1307679.941352,2624702.935320,-6391836.184857,4283909.211609,739313.473292,2662451.046932,-2738721.789695,-9265868.360391,3823413.899481,-131554.148035,3610450.932815,-8149629.332225,5529150.414170,-5015655.519998,2536742.604788,6628925.568002,-5423517.903561,4401026.785686,-3253066.836052,6414310.363045,-6058023.219185,2111522.169972,1496775.429947,-2140593.499270,-2210248.805316,-659587.834410,-1498734.564536,1108574.612890,2403391.926309,-2696442.994497,5454726.020230,-1520214.313633,1562178.303518,-3159968.777559,-4079919.016045,5808283.725856,-880039.178840,-1074029.374071,1380704.303160,-2986578.002109,1139883.303276,2829389.941585,-2206903.518718,2035167.230956,-2960453.895810,1093694.539908,-2437281.648236,3129462.163504,1287693.493741,-1766110.634848,-953661.578116,-123063.865727,1243837.964775,1767846.164337,-3450699.897956,590957.912078,1961876.336021,-2459143.570569,2079242.559180,-187665.740940,-2915648.870269,4589355.453245,-2639739.373886,-296078.820740,913063.027008,-13361.392301,-1449766.578619,2942823.902253,-3452530.178911,3184936.012464,-2604928.124692,1899696.828207,-1669596.373683,1704417.421607,661750.816743,-4483208.036441,4126399.870647,-860259.976103,-551785.462423,742789.913172,-774267.142003,387843.249646,-65566.138796
-7985235.391298,7577325.689603,891068.448383,5830248.003398,-6077109.343692,1482592.547246,2546583.901442,-3539040.356238,5338535.068808,-8919630.092356,-3323792.106831,-2316397.389277,6009159.174330,1413605.394731,3583634.690709,3613431.886017,235103.490280,-4242326.339295,-52288.487583,-2456946.224118,-3467753.802368,2084579.916757,-3060086.180519,-767243.555327,-1210231.924245,4196310.524187,6679317.162192,-1302244.978312,2619545.379112,-6372171.277457,4273830.172288,717247.092611,2663609.099722,-2744688.530578,-9237784.071223,3812225.564186,-138071.726708,3601551.156348,-8113993.065984,5524686.726714,-5012043.495942,2554871.908423,6598267.889915,-5397571.111279,4379880.762288,-3256926.840955,6408922.274239,-6035556.910140,2084910.217759,1487520.551694,-2152856.633950,-2196943.025629,-643415.845107,-1486792.016513,1120922.015836,2385979.386804,-2691355.908732,5443684.112504,-1532571.957553,1576845.333664,-3163340.282769,-4074003.754057,5797915.612973,-873750.381177,-1076480.062469,1381094.671543,-2971201.308412,1130377.365432,2807367.442701,-2193596.297097,2053780.205929,-2974979.560126,1084933.365654,-2418434.340779,3124111.324899,1271364.229654,-1748241.712376,-961884.981943,-113247.044566,1228338.027013,1777313.414518,-3449096.687171,585196.182812,1967595.077075,-2463794.920632,2081624.340363,-190232.768390,-2903728.857547,4561885.151803,-2606454.816042,-317949.739733,917787.309387,-10325.343247,-1451556.149799,2949131.556945,-3468784.514381,3194618.177424,-2597467.628531,1891350.769841,-1658971.838976,1674743.219050,687005.410007,-4485364.059886,4136157.592892,-887420.838710,-528634.836532,728051.934687,-765124.931068,384581.313120,-65172.722672
-7983340.473344,7548791.013118,902007.830961,5815373.722472,-6042425.025553,1475982.351340,2539135.761263,-3528561.629762,5315791.426794,-8876095.645591,-3320435.525934,-2325545.964947,5998820.594022,1395031.478267,3552160.533414,3626606.460569,242624.487090,-4201722.176846,-52468.661152,-2450910.891746,-3463839.596816,2066979.291338,-3062123.103949,-756887.182624,-1211401.203405,4193222.245460,6656737.815180,-1296159.849472,2612745.284418,-6348028.662992,4260869.914313,694103.672670,2663128.647100,-2749529.413426,-9203174.370375,3798242.989424,-144951.376120,3590307.234373,-8072324.603705,5517296.788668,-5005075.088778,2572381.363384,6562080.191225,-5367355.267593,4355357.677795,-3259151.714485,6399366.111943,-6009126.094434,2056486.110619,1477064.691522,-2163947.747043,-2182436.467945,-625644.314851,-1473565.180136,1133154.149538,2366185.621624,-2684943.254616,5429754.296864,-1544908.615236,1591324.266047,-3164952.975792,-4065626.158453,5783918.751139,-866690.726708,-1078578.226995,1380956.284251,-2953869.802591,1119830.888723,2783441.219509,-2178797.174327,2071771.822935,-2988466.323523,1075527.891338,-2397457.277036,3116471.712331,1253865.485810,-1728600.435546,-970068.679297,-103026.795672,1211850.943680,1786114.005588,-3445900.787168,578993.434420,1972759.951368,-2467337.977734,2082757.378578,-192762.817696,-2889688.551875,4530961.583651,-2570518.247058,-340761.735097,922515.327598,-7257.617655,-1452755.395405,2954311.814801,-3483897.292934,3202880.208983,-2588105.511307,1881289.227686,-1646714.194882,1642907.499052,712902.939061,-4485227.046773,4144048.288782,-915115.869708,-504300.310344,712319.972772,-755194.690417,380980.008189,-64728.683408
-7975845.848792,7513837.804831,912835.797730,5796671.438105,-6002905.137815,1468117.806247,2529642.452599,-3515464.239349,5289095.398404,-8825644.205800,-3314639.297663,-2333794.878121,5984609.406152,1374584.842189,3517173.375334,3638107.900888,250724.348634,-4157099.731106,-52453.907637,-2442517.032230,-3458198.291638,2047094.090467,-3062271.933477,-746094.616867,-1211504.873566,4187427.451938,6629410.005737,-1289386.333253,2604074.758232,-6318798.733527,4244665.716480,669867.460561,2660707.403986,-2752977.162968,-9161172.210564,3781073.426784,-152177.800380,3576365.833012,-8023912.831671,5506535.921990,-4994210.936243,2588985.602051,6519668.755284,-5332363.936153,4327092.036367,-3259400.629044,6384949.089383,-5978282.382518,2026195.995372,1465307.081262,-2173541.401010,-2166618.799394,-606194.004147,-1458942.216949,1145143.691776,2343789.558845,-2677023.266355,5412463.002169,-1557084.224763,1605442.097491,-3164442.425478,-4054394.657070,5765790.117607,-858866.909970,-1080195.913210,1380185.129325,-2934423.176310,1108188.280969,2757493.615826,-2162338.567939,2088777.776737,-3000562.884761,1065463.484321,-2374183.308949,3106223.021059,1235135.525804,-1707050.020544,-978124.582637,-92425.658566,1194360.909290,1793992.591110,-3440770.779316,572298.567371,1977172.430618,-2469482.949241,2082383.915272,-195217.073599,-2873291.538779,4496275.500545,-2531811.386372,-364463.609537,927211.656683,-4184.229878,-1453266.326494,2958133.036508,-3497506.502249,3209371.597834,-2576587.861304,1869253.080273,-1632590.954558,1608868.687922,739223.607597,-4482338.000028,4149611.545982,-943104.533909,-478868.786115,695618.855892,-744460.026823,377021.003272,-64229.724145
-7961987.342317,7471759.241136,923500.553423,5773664.700914,-5958072.588450,1458849.275591,2517887.260497,-3499500.565106,5258044.509981,-8767597.785771,-3306088.371775,-2340896.703921,5966026.954278,1352155.326576,3478328.480363,3647616.092871,259426.808487,-4108124.348172,-52179.721288,-2431513.837481,-3450622.711115,2024739.246888,-3060251.034973,-734882.827589,-1210368.264916,4178573.017679,6596737.364703,-1281832.445849,2593302.529321,-6283933.445486,4224880.864397,644554.839598,2656083.362307,-2754790.114030,-9111007.234530,3760307.195184,-159759.119500,3559522.976217,-7968069.966369,5491954.531659,-4978974.216561,2604403.550759,6470422.966502,-5292143.290243,4294723.466458,-3257369.809399,6365062.640878,-5942559.854479,1993958.708543,1452132.180860,-2181377.966625,-2149378.934652,-584982.260321,-1442806.640681,1156812.637256,2318534.552705,-2667385.996590,5391352.705362,-1568978.129533,1619064.332575,-3161482.209042,-4039949.811087,5743009.616916,-850201.843630,-1081260.175275,1378697.491965,-2912689.807071,1095375.007135,2729370.971273,-2144063.861471,2104603.161159,-3011023.433640,1054652.453703,-2348431.937395,3093112.849698,1215119.676972,-1683488.658456,-985961.249674,-81477.491643,1175848.695346,1800758.799261,-3433434.061710,565067.670382,1980673.645733,-2470009.359418,2080312.757472,-197570.336882,-2854305.173819,4457460.719930,-2490122.197906,-389049.823226,931830.637791,-1116.902156,-1452979.650185,2960355.071661,-3509291.120947,3213799.745640,-2562689.944680,1855022.520144,-1616408.917539,1572552.816311,765813.834887,-4476283.608895,4152439.610706,-971201.853938,-452381.745496,677924.809045,-732867.687095,372673.285269,-63670.115393
-7940757.713399,7421745.421686,933800.538807,5745871.977750,-5907491.764751,1448050.663779,2503593.091419,-3480298.670957,5222191.915266,-8701242.511565,-3294396.559681,-2346624.557744,5942522.646913,1327659.192517,3435450.013171,3654604.785628,268747.376417,-4054624.721250,-51628.084504,-2417508.379693,-3440843.470813,1999729.701674,-3055708.220173,-723312.770581,-1207791.870717,4166192.326961,6558221.056374,-1273468.920609,2580178.191370,-6242821.718314,4201042.591634,618292.764641,2648898.697843,-2754635.578578,-9051759.161053,3735594.031792,-167665.771253,3539355.719609,-7904144.058684,5473016.476162,-4958706.619014,2618244.933446,6413717.017426,-5246231.555410,4257896.863284,-3252676.718150,6338927.658159,-5901526.968687,1959849.393180,1437445.042196,-2187014.931447,-2130702.937166,-561899.699056,-1425096.826048,1167881.355885,2290236.920313,-2655866.918926,5366090.499232,-1580385.199698,1631890.267382,-3155683.459234,-4021892.210552,5715002.001469,-840615.484065,-1081661.222176,1376362.538345,-2888479.259182,1081311.812719,2699050.190140,-2123915.802134,2118789.720483,-3019359.244727,1043142.586236,-2320060.948703,3076692.731369,1193841.422911,-1657809.872274,-993449.927138,-70236.386996,1156332.318176,1806151.273027,-3423637.974945,557333.466225,1983086.581931,-2468636.403901,2076233.362249,-199775.863844,-2832473.196123,4414278.552036,-2445494.384332,-414332.450366,936292.834276,1899.449098,-1451741.822220,2960641.905704,-3518748.812630,3215691.045574,-2546115.689446,1838414.637109,-1598049.990925,1533948.520272,792477.136028,-4466583.855667,4152019.311247,-999149.602220,-424905.533206,659245.133213,-720400.804871,367922.260300,-63046.648853
-7911260.660868,7363024.767920,943645.376659,5712766.425620,-5850672.043483,1435537.779936,2486506.600315,-3457548.368530,5181098.765667,-8625839.952344,-3279173.244444,-2350691.572809,5913510.852200,1300935.118302,3388201.855808,3658730.938155,278706.743262,-3996293.537193,-50738.166396,-2400198.792072,-3428612.447525,1971838.320842,-3048279.162681,-711406.846303,-1203599.032262,4149893.298616,6513214.548580,-1264198.510011,2564432.997670,-6194833.227168,4172777.581089,591056.672416,2638867.527064,-2752247.294784,-8982548.864874,3706486.635009,-175908.659532,3515573.474938,-7831321.846926,5449250.695965,-4932880.887494,2630206.893950,6348818.582012,-5194090.031539,4216196.890313,-3244975.413768,6305841.936222,-5854660.686481,1923777.572487,1421119.769826,-2190163.243859,-2110449.702385,-536848.765499,-1405674.243148,1178276.196523,2258604.204514,-2642256.274910,5336115.505400,-1591133.418432,1643766.998444,-3146666.132629,-3999814.249812,5681211.760183,-830079.609652,-1081282.650822,1373070.870048,-2861606.610075,1065942.877825,2666343.640294,-2101702.106948,2131078.501218,-3025277.239493,1030849.255409,-2288862.486634,3056672.261834,1171219.539859,-1629883.095696,-1000488.824021,-58735.894300,1135790.288096,1809929.936285,-3411037.139438,549024.726956,1984224.652559,-2465081.910873,2069896.413738,-201800.413822,-2807519.958180,4366317.847618,-2397707.471319,-440296.051077,940553.137631,4851.999041,-1449456.256067,2958762.047758,-3525533.176861,3214707.588497,-2526599.256871,1819137.855382,-1577231.833139,1492962.009104,819006.881250,-4452750.823430,4147866.529481,-1026702.890185,-396521.210900,639585.273800,-707021.855854,362740.463588,-62353.671036
-7872524.013085,7294774.537042,952876.997970,5673835.041432,-5787144.145641,1421200.798684,2466350.573033,-3430912.346019,5134327.755934,-8540670.070544,-3260038.165107,-2352836.401268,5878428.698280,1271913.737498,3336322.419878,3659494.794891,289317.498405,-3932888.938261,-49481.215505,-2379229.894196,-3413642.721467,1940883.277873,-3037660.431175,-699186.173569,-1197564.828400,4129197.529977,6461151.549163,-1253994.869321,2545819.359551,-6139338.375897,4139634.880984,562971.662203,2625629.722763,-2747299.034808,-8902458.330675,3672612.835901,-184452.211400,3487826.850537,-7748956.841020,5420085.855283,-4900858.045293,2639894.006505,6275117.179925,-5135269.837087,4169257.550654,-3233861.807740,6265066.913674,-5801522.974354,1885761.368453,1403052.565187,-2190383.210541,-2088566.222552,-509762.529094,-1384472.596544,1187759.607951,2223433.360638,-2626338.741842,5301055.868712,-1601079.690135,1654432.074370,-3134028.723923,-3973292.368661,5641033.416263,-818509.503601,-1080020.985969,1368708.427038,-2831887.487361,1049173.551984,2631205.037554,-2077311.582796,2141041.463022,-3028338.079385,1017785.092108,-2254687.133492,3032652.326600,1147274.685741,-1599633.108572,-1006930.440176,-47039.472930,1114234.855109,1811833.182446,-3395342.879883,540154.105307,1983889.561896,-2459072.740249,2061032.215805,-203604.263572,-2779206.575768,4313313.433539,-2346731.095456,-466809.405027,944544.333509,7696.416874,-1445954.792646,2954361.294701,-3529151.319209,3210406.953693,-2503861.601412,1797014.803859,-1553858.510109,1449608.383203,845194.897660,-4434305.874605,4139486.016285,-1053622.493294,-367287.782788,618941.056050,-692697.919249,357105.151498,-61586.597008
-7823639.078280,7216237.950358,961397.141486,5628537.411165,-5716445.735815,1404843.080433,2442877.041690,-3400049.288464,5081443.559168,-8444987.390510,-3236595.934437,-2352770.880131,5836700.944458,1240425.192632,3279475.101096,3656551.809357,300577.051563,-3864117.941098,-47810.127129,-2354311.472432,-3395683.293806,1906669.377639,-3023452.252910,-686675.626567,-1189531.438659,4103707.546149,6401373.838806,-1242759.904035,2524087.767221,-6075704.605572,4101264.489318,533996.655929,2608892.355177,-2739512.939921,-8810609.928291,3633489.435354,-193311.071564,3455824.938877,-7656243.595300,5385062.908610,-4862090.808874,2647001.810376,6191876.017333,-5069216.987455,4116676.517318,-3219002.910077,6215869.273645,-5741583.023261,1845726.174721,1383135.279457,-2187406.897255,-2064912.222876,-480554.894045,-1361359.277858,1196254.469838,2184473.379380,-2607914.063622,5260326.513218,-1610031.944304,1663727.373393,-3117397.034982,-3941926.174955,5593936.029113,-805897.469234,-1077749.420371,1363158.010363,-2799139.460713,1030962.318397,2593445.855188,-2050568.062378,2148421.502544,-3028236.453306,1003872.287189,-2217351.696619,3004361.849010,1121907.463451,-1566902.737192,-1012699.103360,-35163.871277,1091636.680345,1811619.298301,-3376192.064064,530630.786991,1981886.384099,-2450301.455857,2049376.605640,-205149.106341,-2747253.783697,4254848.081878,-2292353.808304,-493838.978544,948211.611853,10421.011841,-1441139.846128,2947198.592914,-3529236.407840,3202452.419666,-2477661.685569,1771741.368902,-1527616.557302,1403827.180687,870771.639427,-4410732.366231,4126363.904443,-1079612.949156,-337329.205311,597344.904521,-677405.724085,350992.970849,-60740.105068
-7763553.110956,7126561.092278,969019.681171,5576311.646505,-5638064.301775,1386329.589688,2415807.773342,-3364624.325224,5021983.079990,-8338046.067408,-3208435.118910,-2350189.452748,5787698.005425,1206418.332943,3217425.108750,3649338.870655,312506.151352,-3789768.423962,-45674.150914,-2325058.368066,-3374435.591945,1868994.378368,-3005315.389509,-673932.038023,-1179263.673937,4072931.150220,6333308.468805,-1230432.071155,2498946.278348,-6003290.349810,4057169.171153,504282.200807,2588292.597166,-2728534.223256,-8706059.932535,3588742.820196,-202434.830324,3419196.677480,-7552485.486656,5343563.958307,-4815920.464363,2651096.939514,6098458.169708,-4995488.028241,4058076.624675,-3199961.261723,6157469.028379,-5674377.082014,1803726.797093,1361253.724078,-2180777.666851,-2039430.821544,-449144.051159,-1336254.343094,1203489.029125,2141482.913211,-2586764.232729,5213522.309387,-1617770.823739,1671335.908996,-3096328.527228,-3905259.507307,5539251.648172,-792138.293937,-1074354.707622,1356283.020216,-2763168.440031,1011229.459106,2553015.755958,-2021374.934454,2152772.573709,-3024494.709741,989109.121030,-2176682.672406,2971362.113548,1095159.306023,-1531639.041241,-1017613.019535,-23192.852691,1068016.170352,1809016.734222,-3353298.446505,520477.995194,1978019.545269,-2438486.658767,2034633.884980,-206394.441610,-2711394.386220,4190644.402691,-2234579.384768,-521200.097181,951461.442218,12983.128304,-1434842.747775,2936909.664030,-3525257.390399,3190340.837123,-2447673.961743,1743132.758500,-1498406.255439,1355597.680985,895549.954730,-4381511.274751,4107944.273859,-1104405.252774,-306706.780198,574789.094823,-661111.007048,344381.179729,-59809.687150
-7691372.506224,7024995.376367,975635.480113,5516634.717819,-5551551.406893,1365487.627655,2384893.970740,-3324291.087029,4955510.822844,-8219118.325911,-3175170.390720,-2344792.237257,5730849.164858,1169732.533790,3149836.281812,3637512.276800,325092.420976,-3709570.247809,-43023.460798,-2291182.260179,-3349628.881226,1827666.330571,-2982861.460356,-660959.071644,-1166592.940398,4036456.326040,6256285.806172,-1216927.370610,2470138.576795,-5921447.182896,4007007.169214,473787.624774,2563525.619555,-2714073.392512,-8587930.569120,3537915.180339,-211853.453547,3377642.487981,-7436870.892805,5295123.962523,-4761811.462681,2651847.687134,5994175.333910,-4913551.276984,3993055.465328,-3176386.858398,6089130.635164,-5599390.884450,1759687.281756,1337306.687078,-2170195.573257,-2011972.810117,-415471.323165,-1309051.456859,1209368.371054,2094242.590352,-2562673.168189,5160054.343069,-1624116.061420,1677109.066052,-3070454.827386,-3862890.627179,5476452.077703,-777236.855080,-1069701.211570,1347968.663620,-2723785.381243,989919.055756,2509718.526451,-1989526.037343,2153809.842364,-3016791.253046,973417.421784,-2132508.428662,2933389.363437,1066934.265990,-1493699.553713,-1021577.207747,-11152.537912,1043349.525694,1803763.286518,-3326280.265777,509616.962913,1972073.010496,-2423322.611830,2016552.611671,-207303.465143,-2671361.983905,4120296.400224,-2173187.757015,-548880.665562,954253.024342,15368.385175,-1426962.046561,2923240.160491,-3516834.643159,3173737.353197,-2413672.610863,1710901.206875,-1465932.341886,1304889.517209,919237.375643,-4346134.768728,4083738.355132,-1127718.613509,-275547.931993,551318.729215,-643799.139112,337248.567229,-58790.111960
