2990886.586085,4942893.172758,1542363.914492,155898.809112,669068.254865,-4584801.362451,-9641041.201718,7093866.080293,-64808.725736,-5628747.431902,-3399764.106752,-1697863.113446,1819094.932263,-121424.099587,90438.359360,4281798.750796,3437775.863576,-117126.571779,3257987.163161,-3273341.200549,1994910.170346,-153020.463638,2978880.104007,-1934611.027838,-9877405.540777,4441703.795361,-2244057.011892,-1653241.775185,3906939.790448,-2406956.955705,2197659.305116,543162.686959,763283.594387,3855022.099193,-5361860.794036,4232007.130322,-1463768.951923,1447941.480497,-5184404.530272,-1583601.622691,5183821.049505,-3844136.971854,4224862.443550,-4937017.853273,5370400.617885,-893096.526308,-1549363.281078,584125.746156,-1421162.107043,598194.913762,-1420202.683140,5476827.789444,-2823376.844463,-3698641.312541,3295267.301565,97342.756136,-481205.370959,-698499.510399,2111646.703450,-2355869.530053,798945.608377,374693.406673,22285.194782,-1297391.114985,2834699.241583,-3689981.728009,2968687.930792,-1890085.465382,3281763.151205,-6309359.745986,6647862.908384,-4212538.051563,1432203.941908,1051016.393144,-303835.488618,-4058458.993984,5755376.170859,-3069537.454059,580971.764768,20702.048154,-9662.677651
3034802.684346,4927181.464023,1539248.564141,136534.612348,645630.599836,-4597197.541953,-9595573.546183,7061922.854963,-60153.953329,-5607621.606410,-3411814.337620,-1695079.966927,1796479.073750,-84506.068668,84658.323160,4299444.693575,3423556.483578,-165408.146562,3279657.228428,-3246264.923924,2002667.153436,-140401.268634,2930880.382045,-1916266.557105,-9893523.097423,4445033.948851,-2227190.480776,-1665498.134065,3875721.772044,-2364264.264092,2190116.956532,554758.166131,755374.413627,3846957.650588,-5341510.502429,4220057.951170,-1420973.052022,1408359.718390,-5222898.006543,-1586777.966616,5197132.709952,-3810451.773649,4229505.254940,-4935868.568773,5375626.354370,-942966.303272,-1530702.537488,599653.016314,-1441396.189059,651761.129161,-1477642.014613,5467149.631811,-2796903.868631,-3662941.055003,3254024.293868,87801.840981,-467979.735668,-680349.938513,2103995.477315,-2395826.257718,848575.069990,355806.633995,25876.586767,-1307220.695789,2845749.936244,-3680057.612912,2934710.089481,-1856682.511242,3258179.195908,-6291987.582588,6642089.688748,-4213351.753031,1426795.091511,1062270.487070,-318157.612267,-4040306.691990,5738570.946594,-3058902.493919,575696.043772,22570.036821,-9955.664219
3038067.635948,4925240.074706,1539074.565849,138356.752012,645872.165141,-4596546.203046,-9596444.050764,7061877.642229,-65039.425790,-5606901.959035,-3410437.386181,-1693046.550870,1790357.783092,-84589.614899,84540.359011,4298917.116476,3425813.933987,-163670.312791,3282114.405161,-3244882.057307,2003072.208637,-141113.048046,2929671.923252,-1916009.885049,-9897116.286245,4448802.959454,-2228597.493273,-1666001.865195,3871661.411918,-2359574.061805,2187738.675455,551536.609770,757129.110111,3851339.994495,-5343619.088086,4222890.187973,-1418389.258479,1409136.493609,-5227945.262298,-1591357.377062,5200202.149140,-3811303.926488,4230501.516853,-4936488.003939,5381389.172649,-948154.677223,-1528703.803543,599183.258688,-1444139.989343,654996.802136,-1479600.033082,5470097.980190,-2801093.088634,-3658471.635596,3251051.831301,87788.279171,-467212.698796,-679941.920004,2103931.884309,-2397170.876365,849604.366051,356071.643279,25403.277121,-1306564.742183,2844007.226935,-3677293.328153,2931996.930527,-1855101.118677,3258195.554703,-6293822.822164,6644850.052227,-4215025.409867,1427022.139925,1062516.222967,-318109.651096,-4041609.779900,5740430.458245,-3059472.290043,575209.049084,22926.465526,-10017.360326
3043119.768136,4921741.561755,1538778.766924,141512.215892,646128.572395,-4594971.209277,-9597349.465207,7061476.762355,-73369.776228,-5605355.555889,-3407906.787011,-1689654.248586,1780057.597089,-84888.390562,84455.483096,4297683.244082,3429476.902369,-160745.952302,3286097.343870,-3242332.482157,2003659.693079,-142414.095406,2927599.800834,-1915637.930882,-9902336.477869,4454784.376349,-2231072.219563,-1666664.327067,3864855.473638,-2351665.658583,2183581.013092,545961.158048,760238.301853,3858417.020646,-5346795.508645,4227336.672958,-1414128.542836,1410430.143137,-5235929.280000,-1599006.640584,5205019.535415,-3812565.805053,4231954.475963,-4937213.537447,5390731.534885,-956812.349702,-1525275.038247,598353.165392,-1448497.952843,660044.730751,-1482510.752792,5474789.735081,-2808260.977755,-3650662.338501,3246095.539643,87518.356467,-465813.521042,-679181.731091,2103584.286080,-2399152.130406,851223.589259,356485.916018,24619.778321,-1305396.433679,2840954.277844,-3672526.753996,2927385.002255,-1852425.137248,3258074.083569,-6296542.049901,6649089.198603,-4217602.830668,1427366.600979,1062800.672063,-317963.377292,-4043551.087560,5743181.068868,-3060245.156960,574376.005226,23512.505647,-10118.493617
3049485.240602,4916347.896339,1538339.122229,146126.922485,646172.548875,-4591846.831213,-9597519.523212,7060257.997469,-85339.854182,-5602539.420272,-3403927.264942,-1684890.087788,1765453.911159,-85584.524626,84539.749679,4295308.088726,3434344.223378,-156612.467630,3291412.147100,-3238214.716918,2004332.249209,-144434.616726,2924562.841641,-1915222.665888,-9908189.040238,4462542.196302,-2234767.869029,-1667236.371450,3855253.048330,-2340420.328549,2177409.738363,537783.724218,764911.681919,3867879.186046,-5350564.256614,4233021.637224,-1408242.947290,1412178.456311,-5246253.643899,-1609744.404663,5211192.826554,-3814011.517610,4233614.495416,-4937667.768271,5403306.645862,-968984.243043,-1520255.953665,597097.763082,-1454199.792241,666486.404361,-1485939.183030,5480918.047775,-2818617.507090,-3639062.308751,3239157.104751,86678.437119,-463634.159226,-677967.786073,2102655.386899,-2401460.437588,853339.420383,356986.103754,23549.034992,-1303622.518982,2836397.526688,-3665544.023601,2920744.966205,-1848589.816489,3257598.714317,-6299657.565651,6654283.848671,-4220768.547686,1427755.504521,1062980.911264,-317652.041545,-4045792.898039,5746324.921642,-3060965.280854,573161.279146,24319.208857,-10257.053032
3056365.767137,4908504.801286,1537760.085697,152440.523879,645684.215198,-4586133.054959,-9595832.789162,7057534.097475,-101353.661500,-5597725.230371,-3397994.341232,-1678749.076768,1746345.692533,-87005.723654,85030.203943,4291012.368720,3440210.500796,-151202.808919,3297846.668222,-3232015.340959,2004897.789841,-147404.048719,2920433.474534,-1914884.221434,-9913054.578226,4471444.934816,-2239968.697429,-1667338.745909,3842766.528592,-2325629.195274,2168799.518993,526556.933966,771532.521970,3879243.542384,-5354212.283803,4239421.453164,-1400816.792066,1414371.611190,-5258034.406072,-1623637.167981,5218106.597643,-3815320.736091,4235048.160684,-4937206.395785,5418607.899660,-984721.778617,-1513433.717277,595313.894162,-1460811.487464,673601.436130,-1489121.887110,5488020.360193,-2832580.352059,-3622916.066499,3230256.507167,84732.536242,-460415.755254,-676138.739786,2100658.573855,-2403577.096157,855758.423150,357526.045111,22193.211211,-1301088.930120,2830032.776786,-3656011.060986,2911881.136003,-1843504.904980,3256459.802828,-6302467.036980,6659685.070774,-4224084.842599,1428138.939202,1062755.259681,-317012.600260,-4047839.097673,5749106.017542,-3061249.916919,571518.708510,25329.271955,-10429.377844
3062867.762167,4897584.723366,1537018.388478,160706.781205,644285.797507,-4576676.297335,-9590915.658290,7052479.948603,-121804.535185,-5590109.809361,-3389576.883814,-1671215.472545,1722489.611184,-89476.769154,86189.868788,4283991.431589,3446762.581391,-144469.573687,3305077.479227,-3223068.636111,2005159.161587,-151570.125467,2915043.831418,-1914740.793371,-9915106.586920,4480725.546609,-2246964.367036,-1666547.586914,3827289.843747,-2307067.295821,2157314.636647,511830.251812,780502.851589,3891960.904625,-5356905.634969,4245860.695506,-1391956.914654,1416939.057065,-5270209.059456,-1640713.873770,5225042.477768,-3816084.977218,4235779.319138,-4935124.944547,5435997.746955,-1004077.426425,-1504537.868217,592884.450716,-1467838.430234,680611.234593,-1491242.031733,5495532.483430,-2850549.695196,-3601379.326729,3219386.270914,81105.141589,-455882.400680,-673512.799446,2097051.763721,-2404926.041848,858284.267041,358018.680288,20578.504054,-1297621.900205,2821505.774593,-3643538.400712,2900562.302900,-1837059.646785,3254279.125855,-6304112.071681,6664373.142594,-4227001.451828,1428402.996779,1061847.161750,-315906.469852,-4049101.251516,5750646.090764,-3060649.365108,569388.592845,26525.248148,-10631.644452
3067750.584220,4882749.194289,1536093.003733,171299.149002,641479.772498,-4561890.764847,-9581008.358896,7044040.651178,-147278.739193,-5578595.487623,-3377904.159958,-1662281.033488,1693582.415342,-93511.940451,88388.271011,4273094.123368,3453631.647716,-136318.293812,3312737.298712,-3210534.784950,2004833.438743,-157290.995632,2908218.574715,-1914987.342997,-9911868.173025,4489369.588653,-2256196.825105,-1664267.984763,3808732.130484,-2284442.441286,2142329.279557,492962.275211,792388.959701,3905269.100674,-5357527.342218,4251479.832848,-1381806.489854,1419841.239822,-5281373.727719,-1661057.163814,5231050.317272,-3815808.825450,4235168.225697,-4930440.955381,5454660.836132,-1027129.911873,-1493252.127861,589670.042394,-1474579.483122,686383.098207,-1491151.168902,5502751.959964,-2873138.840429,-3573314.975289,3206587.944796,74967.333801,-449638.720542,-669826.686878,2091060.876594,-2404692.399163,860628.256516,358366.979764,18727.810007,-1292993.887965,2810361.782844,-3627628.676425,2886497.476477,-1829116.974635,3250568.546788,-6303480.489088,6667160.327811,-4228823.304762,1428450.019218,1059823.013060,-314109.073156,-4048799.317378,5749769.763664,-3058567.872415,566698.000810,27880.743333,-10858.241179
3069729.736698,4863049.158182,1534979.221625,184585.939772,636660.147815,-4540055.139955,-9564067.378329,7030985.041007,-178404.474027,-5561944.839084,-3362194.778665,-1651929.844522,1659247.869623,-99582.491464,92019.940245,4257100.388164,3460371.353559,-126710.550977,3320404.046802,-3193403.539921,2003636.729210,-164926.080507,2899647.620460,-1915802.170731,-9900646.879604,4496278.563314,-2268096.905828,-1659863.785560,3786895.964165,-2257369.111229,2123165.700729,469235.843444,807816.976777,3918351.656977,-5354821.906270,4255309.719386,-1370490.241201,1422964.211968,-5290017.338765,-1684735.350541,5235081.477112,-3813862.998927,4232497.864047,-4922113.023777,5473705.137535,-1054013.067915,-1479153.816916,585496.548079,-1480326.931045,689799.172920,-1487662.196912,5508848.397093,-2900951.644998,-3537430.779303,3191818.831157,65451.137659,-441258.398910,-664794.555128,2081867.902050,-2402044.893865,862526.838016,358445.416182,16667.992845,-1286950.731972,2796081.390835,-3607692.231908,2869315.374973,-1819487.581953,3244760.025124,-6299312.916996,6666704.613052,-4228748.854351,1428123.819082,1056254.827551,-311402.231856,-4046065.769063,5745178.762252,-3054341.032918,563358.132857,29370.480849,-11103.609135
3067167.821478,4837401.036106,1533609.460499,201041.141638,629190.855333,-4509122.318703,-9537753.797297,7011897.749337,-215866.997710,-5538727.559573,-3341426.917783,-1640129.203203,1619123.939266,-108375.786458,97524.647470,4234523.863065,3466470.644724,-115493.844623,3327491.505160,-3170570.906805,2001207.729617,-174940.538785,2889128.333568,-1917439.291768,-9878188.255048,4500114.273549,-2283194.493876,-1652535.450620,3761662.783974,-2225532.815569,2099049.796532,439794.202131,827507.293302,3930226.053949,-5347327.838355,4256182.619523,-1358220.798388,1426243.962587,-5294206.406432,-1711812.582819,5235849.586914,-3809597.760339,4226923.046543,-4908872.878509,5491980.559927,-1084742.069995,-1461791.947743,580130.642380,-1484166.974505,689397.052554,-1479257.621807,5512857.943421,-2934743.492009,-3492284.442727,3175131.360676,51535.045058,-430260.044337,-658108.713223,2068495.222130,-2395891.423026,863574.190828,358110.406362,14442.909377,-1279169.013538,2778025.838498,-3583064.708782,2848664.523755,-1808021.973766,3236208.832294,-6290109.585435,6661394.689036,-4225820.550055,1427242.720699,1050637.887754,-307528.231601,-4039881.982902,5735347.551382,-3047193.428069,559272.628570,30960.724257,-11360.543849
