1.035560E-008,1.035328E-008,1.034630E-008,1.033466E-008,1.031837E-008,1.029741E-008,1.027179E-008,1.024151E-008,1.020655E-008,1.016693E-008,1.012266E-008,1.007375E-008,1.002023E-008,9.962129E-009,9.899509E-009,9.832434E-009,9.760989E-009,9.685285E-009,9.605454E-009,9.521657E-009,9.434083E-009,9.342955E-009,9.248530E-009,9.151100E-009,9.050994E-009,8.948579E-009,8.844258E-009,8.738469E-009,8.631686E-009,8.524410E-009,8.417169E-009,8.310510E-009,8.204994E-009,8.101184E-009,7.999644E-009,7.900919E-009,7.805536E-009,7.713983E-009,7.626709E-009,7.544107E-009,7.466509E-009,7.394178E-009,7.327303E-009,7.265996E-009,7.210287E-009,7.160132E-009,7.115410E-009,7.075933E-009,7.041449E-009,7.012135E-009,6.987640E-009,6.967453E-009,6.951056E-009,6.937939E-009,6.927613E-009,6.919622E-009,6.913547E-009,6.909017E-009,6.905766E-009,6.903499E-009,6.901957E-009,6.900938E-009,6.900284E-009,6.899877E-009,6.899591E-009,6.899381E-009,6.899232E-009,6.899127E-009,6.899055E-009,6.898981E-009,6.898905E-009,6.898825E-009,6.898741E-009,6.898648E-009,6.898544E-009,6.898424E-009,6.898286E-009,6.898120E-009,6.897918E-009,6.897660E-009,6.897316E-009
1.363339E-008,1.363005E-008,1.362002E-008,1.360329E-008,1.357986E-008,1.354972E-008,1.351286E-008,1.346926E-008,1.341891E-008,1.336181E-008,1.329795E-008,1.322735E-008,1.315000E-008,1.306595E-008,1.297523E-008,1.287791E-008,1.277408E-008,1.266385E-008,1.254735E-008,1.242478E-008,1.229634E-008,1.216229E-008,1.202294E-008,1.187863E-008,1.172977E-008,1.157681E-008,1.142026E-008,1.126067E-008,1.109867E-008,1.093492E-008,1.077011E-008,1.060502E-008,1.044040E-008,1.027783E-008,1.011840E-008,9.963039E-009,9.812610E-009,9.667943E-009,9.529794E-009,9.398835E-009,9.275640E-009,9.160671E-009,9.054266E-009,8.956638E-009,8.867869E-009,8.787913E-009,8.716597E-009,8.653637E-009,8.598645E-009,8.551146E-009,8.510596E-009,8.477100E-009,8.449908E-009,8.428172E-009,8.411079E-009,8.397866E-009,8.387837E-009,8.380371E-009,8.374927E-009,8.371117E-009,8.368534E-009,8.366830E-009,8.365739E-009,8.365064E-009,8.364652E-009,8.364351E-009,8.364136E-009,8.363987E-009,8.363886E-009,8.363798E-009,8.363706E-009,8.363611E-009,8.363512E-009,8.363402E-009,8.363279E-009,8.363138E-009,8.362973E-009,8.362776E-009,8.362534E-009,8.362226E-009,8.361810E-009
1.735569E-008,1.735114E-008,1.733748E-008,1.731472E-008,1.728282E-008,1.724176E-008,1.719152E-008,1.713206E-008,1.706334E-008,1.698534E-008,1.689803E-008,1.680139E-008,1.669541E-008,1.658009E-008,1.645546E-008,1.632157E-008,1.617851E-008,1.602637E-008,1.586534E-008,1.569560E-008,1.551741E-008,1.533109E-008,1.513703E-008,1.493566E-008,1.472752E-008,1.451321E-008,1.429340E-008,1.406887E-008,1.384045E-008,1.360908E-008,1.337573E-008,1.314148E-008,1.290744E-008,1.267477E-008,1.244468E-008,1.221835E-008,1.199699E-008,1.178178E-008,1.157387E-008,1.137623E-008,1.118984E-008,1.101549E-008,1.085380E-008,1.070520E-008,1.056989E-008,1.044786E-008,1.033891E-008,1.024267E-008,1.015856E-008,1.008590E-008,1.002387E-008,9.971566E-009,9.928314E-009,9.893760E-009,9.866608E-009,9.845641E-009,9.829746E-009,9.817931E-009,9.809330E-009,9.803209E-009,9.799051E-009,9.796316E-009,9.794571E-009,9.793494E-009,9.792852E-009,9.792435E-009,9.792139E-009,9.791933E-009,9.791795E-009,9.791694E-009,9.791588E-009,9.791479E-009,9.791364E-009,9.791239E-009,9.791098E-009,9.790937E-009,9.790748E-009,9.790522E-009,9.790243E-009,9.789886E-009,9.789402E-009
2.140878E-008,2.140300E-008,2.138568E-008,2.135678E-008,2.131626E-008,2.126408E-008,2.120017E-008,2.112446E-008,2.103687E-008,2.093731E-008,2.082569E-008,2.070194E-008,2.056599E-008,2.041777E-008,2.025724E-008,2.008441E-008,1.989929E-008,1.970195E-008,1.949250E-008,1.927113E-008,1.903809E-008,1.879370E-008,1.853837E-008,1.827261E-008,1.799704E-008,1.771238E-008,1.741946E-008,1.711927E-008,1.681286E-008,1.650146E-008,1.618637E-008,1.586903E-008,1.555095E-008,1.523375E-008,1.491907E-008,1.460864E-008,1.430414E-008,1.400728E-008,1.371970E-008,1.344293E-008,1.317842E-008,1.292744E-008,1.269193E-008,1.247487E-008,1.227675E-008,1.209771E-008,1.193760E-008,1.179596E-008,1.167205E-008,1.156492E-008,1.147342E-008,1.139626E-008,1.133205E-008,1.127936E-008,1.123777E-008,1.120567E-008,1.118137E-008,1.116333E-008,1.115022E-008,1.114090E-008,1.113445E-008,1.113021E-008,1.112752E-008,1.112586E-008,1.112487E-008,1.112431E-008,1.112392E-008,1.112364E-008,1.112346E-008,1.112334E-008,1.112322E-008,1.112310E-008,1.112297E-008,1.112283E-008,1.112268E-008,1.112250E-008,1.112229E-008,1.112204E-008,1.112172E-008,1.112132E-008,1.112077E-008
2.552965E-008,2.552293E-008,2.550276E-008,2.546910E-008,2.542187E-008,2.536097E-008,2.528629E-008,2.519768E-008,2.509498E-008,2.497800E-008,2.484655E-008,2.470044E-008,2.453947E-008,2.436344E-008,2.417219E-008,2.396556E-008,2.374343E-008,2.350572E-008,2.325242E-008,2.298357E-008,2.269932E-008,2.239987E-008,2.208558E-008,2.175691E-008,2.141445E-008,2.105896E-008,2.069135E-008,2.031272E-008,1.992432E-008,1.952761E-008,1.912421E-008,1.871591E-008,1.830468E-008,1.789262E-008,1.748195E-008,1.707497E-008,1.667405E-008,1.628155E-008,1.589979E-008,1.553102E-008,1.517733E-008,1.484063E-008,1.452261E-008,1.422468E-008,1.394792E-008,1.369494E-008,1.346810E-008,1.326697E-008,1.309070E-008,1.293809E-008,1.280760E-008,1.269748E-008,1.260582E-008,1.253060E-008,1.246979E-008,1.242225E-008,1.238629E-008,1.235962E-008,1.234026E-008,1.232653E-008,1.231703E-008,1.231068E-008,1.230665E-008,1.230417E-008,1.230271E-008,1.230188E-008,1.230137E-008,1.230101E-008,1.230078E-008,1.230062E-008,1.230050E-008,1.230036E-008,1.230022E-008,1.230007E-008,1.229991E-008,1.229971E-008,1.229948E-008,1.229921E-008,1.229887E-008,1.229843E-008,1.229783E-008
2.937909E-008,2.937204E-008,2.935088E-008,2.931554E-008,2.926589E-008,2.920178E-008,2.912300E-008,2.902929E-008,2.892037E-008,2.879591E-008,2.865557E-008,2.849896E-008,2.832568E-008,2.813532E-008,2.792748E-008,2.770175E-008,2.745775E-008,2.719512E-008,2.691356E-008,2.661285E-008,2.629284E-008,2.595347E-008,2.559483E-008,2.521715E-008,2.482082E-008,2.440645E-008,2.397484E-008,2.352703E-008,2.306430E-008,2.258822E-008,2.210061E-008,2.160355E-008,2.109940E-008,2.059074E-008,2.008039E-008,1.957133E-008,1.906669E-008,1.856967E-008,1.808347E-008,1.761125E-008,1.715602E-008,1.672060E-008,1.630750E-008,1.591892E-008,1.555663E-008,1.522195E-008,1.491573E-008,1.463936E-008,1.439647E-008,1.418568E-008,1.400514E-008,1.385258E-008,1.372548E-008,1.362112E-008,1.353674E-008,1.346961E-008,1.341788E-008,1.337955E-008,1.335177E-008,1.333210E-008,1.331851E-008,1.330937E-008,1.330350E-008,1.329992E-008,1.329780E-008,1.329661E-008,1.329596E-008,1.329551E-008,1.329521E-008,1.329502E-008,1.329488E-008,1.329474E-008,1.329459E-008,1.329444E-008,1.329426E-008,1.329405E-008,1.329381E-008,1.329352E-008,1.329316E-008,1.329269E-008,1.329204E-008
3.239236E-008,3.238596E-008,3.236676E-008,3.233464E-008,3.228947E-008,3.223102E-008,3.215902E-008,3.207313E-008,3.197297E-008,3.185807E-008,3.172795E-008,3.158205E-008,3.141978E-008,3.124048E-008,3.104350E-008,3.082813E-008,3.059365E-008,3.033934E-008,3.006448E-008,2.976838E-008,2.945037E-008,2.910987E-008,2.874635E-008,2.835941E-008,2.794877E-008,2.751431E-008,2.705612E-008,2.657448E-008,2.606995E-008,2.554336E-008,2.499585E-008,2.442890E-008,2.384681E-008,2.325352E-008,2.265239E-008,2.204711E-008,2.144165E-008,2.084016E-008,2.024695E-008,1.966633E-008,1.910254E-008,1.855962E-008,1.804132E-008,1.755096E-008,1.709139E-008,1.666483E-008,1.627292E-008,1.591660E-008,1.559613E-008,1.531300E-008,1.506983E-008,1.486391E-008,1.469208E-008,1.455084E-008,1.443658E-008,1.434566E-008,1.427456E-008,1.422080E-008,1.418187E-008,1.415433E-008,1.413535E-008,1.412260E-008,1.411430E-008,1.410922E-008,1.410623E-008,1.410455E-008,1.410364E-008,1.410309E-008,1.410272E-008,1.410249E-008,1.410234E-008,1.410219E-008,1.410204E-008,1.410187E-008,1.410169E-008,1.410148E-008,1.410123E-008,1.410092E-008,1.410055E-008,1.410005E-008,1.409937E-008
3.475026E-008,3.474489E-008,3.472877E-008,3.470179E-008,3.466376E-008,3.461441E-008,3.455343E-008,3.448039E-008,3.439483E-008,3.429619E-008,3.418384E-008,3.405709E-008,3.391516E-008,3.375723E-008,3.358240E-008,3.338973E-008,3.317820E-008,3.294679E-008,3.269442E-008,3.242003E-008,3.212255E-008,3.180092E-008,3.145417E-008,3.108137E-008,3.068172E-008,3.025459E-008,2.979951E-008,2.931624E-008,2.880482E-008,2.826561E-008,2.769933E-008,2.710708E-008,2.649043E-008,2.585139E-008,2.519244E-008,2.451657E-008,2.382723E-008,2.312883E-008,2.243256E-008,2.174411E-008,2.106921E-008,2.041350E-008,1.978235E-008,1.918070E-008,1.861291E-008,1.808264E-008,1.759270E-008,1.714505E-008,1.674072E-008,1.637982E-008,1.606162E-008,1.578926E-008,1.556144E-008,1.537387E-008,1.522195E-008,1.510099E-008,1.500638E-008,1.493375E-008,1.488015E-008,1.484229E-008,1.481621E-008,1.479875E-008,1.478739E-008,1.478031E-008,1.477617E-008,1.477384E-008,1.477259E-008,1.477192E-008,1.477147E-008,1.477119E-008,1.477101E-008,1.477086E-008,1.477070E-008,1.477053E-008,1.477034E-008,1.477012E-008,1.476987E-008,1.476956E-008,1.476917E-008,1.476865E-008,1.476794E-008
3.656331E-008,3.655922E-008,3.654694E-008,3.652632E-008,3.649719E-008,3.645925E-008,3.641215E-008,3.635544E-008,3.628860E-008,3.621099E-008,3.612193E-008,3.602061E-008,3.590616E-008,3.577759E-008,3.563384E-008,3.547376E-008,3.529611E-008,3.509959E-008,3.488280E-008,3.464431E-008,3.438264E-008,3.409626E-008,3.378370E-008,3.344345E-008,3.307413E-008,3.267443E-008,3.224319E-008,3.177948E-008,3.128262E-008,3.075226E-008,3.018841E-008,2.959157E-008,2.896271E-008,2.830341E-008,2.761580E-008,2.690269E-008,2.616752E-008,2.541438E-008,2.464794E-008,2.387344E-008,2.309657E-008,2.232750E-008,2.157953E-008,2.085970E-008,2.017444E-008,1.952938E-008,1.892917E-008,1.837731E-008,1.787610E-008,1.742659E-008,1.702866E-008,1.668106E-008,1.638369E-008,1.613826E-008,1.593913E-008,1.578040E-008,1.565618E-008,1.556081E-008,1.548905E-008,1.543766E-008,1.540232E-008,1.537869E-008,1.536335E-008,1.535371E-008,1.534803E-008,1.534485E-008,1.534315E-008,1.534229E-008,1.534175E-008,1.534141E-008,1.534120E-008,1.534105E-008,1.534088E-008,1.534071E-008,1.534052E-008,1.534030E-008,1.534004E-008,1.533972E-008,1.533932E-008,1.533879E-008,1.533805E-008
3.794423E-008,3.794143E-008,3.793297E-008,3.791876E-008,3.789859E-008,3.787219E-008,3.783922E-008,3.779923E-008,3.775170E-008,3.769601E-008,3.763145E-008,3.755721E-008,3.747237E-008,3.737591E-008,3.726670E-008,3.714347E-008,3.700487E-008,3.684941E-008,3.667548E-008,3.648138E-008,3.626530E-008,3.602534E-008,3.575953E-008,3.546587E-008,3.514234E-008,3.478695E-008,3.439780E-008,3.397311E-008,3.351135E-008,3.301122E-008,3.247183E-008,3.189272E-008,3.127398E-008,3.061636E-008,2.992128E-008,2.919098E-008,2.842852E-008,2.763781E-008,2.682362E-008,2.599155E-008,2.514788E-008,2.429954E-008,2.345389E-008,2.261854E-008,2.181000E-008,2.104144E-008,2.032000E-008,1.965148E-008,1.904013E-008,1.848856E-008,1.799777E-008,1.756722E-008,1.719494E-008,1.687787E-008,1.661998E-008,1.641405E-008,1.625273E-008,1.612883E-008,1.603562E-008,1.596701E-008,1.591961E-008,1.588796E-008,1.586745E-008,1.585460E-008,1.584690E-008,1.584259E-008,1.584030E-008,1.583914E-008,1.583851E-008,1.583810E-008,1.583786E-008,1.583770E-008,1.583753E-008,1.583735E-008,1.583716E-008,1.583694E-008,1.583667E-008,1.583635E-008,1.583594E-008,1.583541E-008,1.583465E-008
